,FLIGHT_COUNT,AGE,GENDER,avg_discount,Points_Sum,AVG_INTERVAL
20219,9,47.0,0,0.979811397,9893,79.125
20221,15,47.0,0,0.522003795,8580,41.07142857
20226,8,38.0,0,0.7918788040000001,10731,26.85714286
20227,10,27.0,1,0.574081981,8433,43.11111111
20228,12,50.0,0,0.6265097860000001,7345,48.27272727
20229,11,30.0,0,0.831908691,10537,59.4
20232,19,31.0,1,0.8511645090000001,10034,22.55555556
20233,11,45.0,0,0.78835028,9841,42.0
20235,10,43.0,0,0.517052587,6847,57.22222222
20236,7,54.0,1,0.510741679,8807,76.16666667
20238,10,42.0,0,0.648210035,9737,71.88888889
20239,13,46.0,0,0.571780006,8632,59.5
20240,2,53.0,1,0.794980274,10553,22.0
20242,9,23.0,1,0.790988745,11054,68.25
20243,11,43.0,0,0.6671356039999999,10438,63.1
20244,14,35.0,0,0.864475755,11961,43.53846154
20245,8,60.0,0,0.728471553,11908,20.71428571
20246,11,49.0,1,0.810909091,10975,24.5
20252,10,40.0,0,0.518484744,7883,43.11111111
20253,16,50.0,0,0.6957682559999999,10134,28.93333333
20254,2,57.0,0,0.794847029,10498,35.0
20255,2,39.0,1,0.794847029,10498,8.0
20258,12,40.0,0,0.549771507,7053,60.36363636
20261,3,53.0,0,0.733967424,10498,81.5
20262,13,50.0,0,0.7852636709999999,11305,50.25
20264,10,47.0,0,0.75028891,9459,75.22222222
20267,5,44.0,0,0.9149731,11880,50.75
20268,12,59.0,0,0.86495702,11738,50.63636364
20270,12,44.0,0,0.71380927,11820,63.81818182
20271,12,40.0,0,0.631021795,13258,57.54545455
20273,11,46.0,0,0.674629226,9748,50.7
20274,13,61.0,0,0.654779236,10975,58.58333333
20279,14,46.0,0,0.725210624,9820,40.46153846
20280,14,48.0,0,0.822072207,11263,41.23076923
20281,28,35.0,0,0.906231601,14401,21.51851852
20284,16,39.0,0,0.649723165,9258,45.93333333
20288,13,47.0,0,0.7015138120000001,9741,37.33333333
20289,11,31.0,1,0.778665591,10294,58.0
20293,12,33.0,1,0.821188206,11634,33.45454545
20297,13,33.0,0,0.8137246029999999,12331,58.58333333
20300,14,32.0,1,0.824652802,10363,50.69230769
20301,12,44.0,0,0.635036089,8112,57.36363636
20303,12,47.0,0,0.730747545,9348,43.54545455
20304,12,48.0,0,0.6453263370000001,9220,52.36363636
20311,14,47.0,0,0.805104918,8859,28.76923077
20312,8,40.0,1,0.646620505,9586,39.28571429
20313,18,41.0,0,0.74228295,11456,27.70588235
20314,10,48.0,1,0.81988361,11073,73.33333333
20318,15,34.0,0,0.71346188,10224,33.64285714
20319,9,44.0,0,0.4848816139999999,12509,71.75
20320,9,50.0,0,0.8088888890000001,10808,61.125
20323,16,46.0,0,0.754055239,9700,45.26666667
20328,6,51.0,0,0.929057652,8467,42.2
20329,12,49.0,0,0.649508957,10324,34.0
20330,15,47.0,0,0.5529284760000001,11469,45.5
20341,13,42.0,0,0.796819205,11268,60.25
20342,13,36.0,0,0.759261643,10811,53.58333333
20343,13,45.0,0,0.7316767009999999,9524,54.0
20344,21,49.0,0,0.6715534470000001,10907,27.65
20346,13,61.0,0,0.949263,11428,26.16666667
20352,24,40.0,0,0.76360127,9678,24.95652174
20353,10,43.0,0,0.881052747,11150,60.22222222
20354,11,29.0,1,0.800559846,12099,66.5
20362,3,40.0,0,0.695898935,6784,45.0
20363,9,44.0,0,1.047765383,11411,30.875
20364,6,59.0,0,1.003900626,8770,74.8
20366,6,44.0,0,0.719033377,9976,101.6
20367,14,43.0,1,0.564023463,7344,46.53846154
20369,10,45.0,0,0.67652612,6280,68.22222222
20370,12,44.0,0,0.7202505240000001,9764,57.72727273
20372,8,41.0,1,0.8235341279999999,11196,29.57142857
20378,13,47.0,1,0.582094781,8680,38.75
20380,12,42.0,1,0.745538175,11670,53.45454545
20384,13,55.0,0,0.7170908220000001,11044,40.66666667
20387,11,28.0,0,0.704921921,9740,32.9
20388,11,46.0,1,0.819853885,11635,44.3
20389,6,46.0,0,0.989335091,10994,106.8
20395,4,41.0,1,0.910161486,11225,123.0
20396,9,35.0,1,0.8031303940000001,9952,35.375
20397,11,53.0,0,0.7411409520000001,11124,59.4
20399,13,48.0,0,0.5066618829999999,9465,48.83333333
20402,5,25.0,1,0.7343980659999999,11098,6.5
20407,12,61.0,0,0.721321787,9349,32.18181818
20408,3,53.0,0,0.751386418,15274,10.0
20412,12,30.0,0,0.539968926,8784,33.72727273
20413,13,40.0,0,0.618988074,7824,44.75
20417,13,59.0,0,0.599259148,9517,45.16666667
20419,7,47.0,0,0.535436433,7040,41.83333333
20420,16,36.0,0,0.700005256,10189,41.46666667
20421,14,52.0,0,0.918985585,12018,34.0
20422,17,47.0,0,0.727173108,9687,43.0
20423,12,48.0,0,0.852711876,11078,62.81818182
20424,11,37.0,0,0.643763296,7643,37.5
20425,18,50.0,0,0.715340577,10437,34.17647059
20427,10,54.0,0,0.7031107329999999,8297,62.22222222
20428,18,43.0,0,0.723724555,9194,26.88235294
20433,12,29.0,0,0.760347848,11239,48.0
20434,12,40.0,0,0.8024815759999999,10216,54.0
20437,9,40.0,1,0.5755466379999999,8418,47.25
20439,14,41.0,0,0.7018430609999999,9422,43.76923077
20440,17,44.0,0,0.6408449270000001,10704,31.125
20441,10,28.0,0,0.63868633,7898,64.22222222
20448,9,37.0,1,0.676498446,9051,69.625
20449,12,35.0,0,0.680930087,8579,41.63636364
20450,13,42.0,0,0.829620183,10657,55.08333333
20451,23,39.0,0,0.653451439,9248,28.31818182
20453,9,40.0,0,0.650391241,7064,43.875
20455,18,29.0,1,0.62181941,9717,29.29411765
20457,11,46.0,0,0.7383335390000001,10440,48.6
20461,12,59.0,0,0.7530042159999999,9988,56.27272727
20463,13,42.0,0,0.617868836,8317,18.58333333
20464,17,48.0,0,0.646671171,8669,37.125
20467,17,27.0,1,0.5481694460000001,6486,23.125
20468,9,37.0,1,0.8742644159999999,11390,77.125
20469,11,33.0,1,0.7112194540000001,8201,48.1
20470,9,45.0,1,1.081659432,9791,65.75
20471,11,35.0,0,0.651209234,9707,50.3
20473,9,54.0,0,0.825952348,10195,54.875
20474,9,41.0,1,0.687932125,10720,61.5
20476,10,39.0,0,0.669319339,9071,39.55555556
20477,8,44.0,0,0.752658315,9517,65.85714286
20479,17,35.0,0,0.577701005,6844,43.375
20481,17,45.0,0,0.684971353,9418,30.125
20484,10,38.0,0,0.6345511970000001,9373,44.22222222
20485,7,41.0,0,0.68685647,9153,38.33333333
20488,16,34.0,0,0.806695012,12161,45.86666667
20489,17,42.0,0,0.840366308,10513,26.5625
20490,6,31.0,1,0.890625931,12853,38.0
20494,17,47.0,0,0.602540339,8614,36.9375
20496,8,59.0,0,0.567753386,8328,40.71428571
20498,14,48.0,0,0.6347922420000001,10060,43.15384615
20499,10,58.0,0,0.615923902,11615,70.0
20501,8,60.0,0,0.540333363,7439,79.0
20502,5,53.0,1,0.663955311,6696,64.25
20506,14,37.0,0,0.753824402,10162,52.92307692
20507,14,37.0,0,0.83177671,11562,54.23076923
20509,15,56.0,0,0.633888004,7325,45.71428571
20511,11,36.0,0,0.4918423329999999,11984,57.5
20512,9,45.0,0,0.751481435,10941,62.75
20515,11,48.0,0,0.62711187,9007,58.2
20516,13,39.0,0,0.67549785,8284,33.33333333
20520,11,54.0,0,0.520420263,7307,14.6
20525,9,28.0,1,0.51249066,7889,67.875
20526,11,50.0,0,0.559892564,8020,60.3
20529,7,50.0,0,0.7280754209999999,10777,50.66666667
20530,14,46.0,0,0.7674541709999999,8331,44.23076923
20531,9,49.0,0,0.726823221,9378,57.375
20532,12,43.0,0,0.6460569629999999,10366,19.36363636
20533,9,47.0,0,0.786409597,10763,73.375
20534,13,56.0,0,0.5916270770000001,8031,42.16666667
20536,10,41.0,0,0.782982145,11183,51.44444444
20537,21,35.0,0,0.7654890259999999,10024,34.75
20539,16,52.0,0,0.8714759609999999,10630,47.06666667
20540,11,65.0,0,0.609090909,6714,57.0
20542,10,55.0,0,0.6972199490000001,9192,38.66666667
20543,14,46.0,0,0.631533655,8297,43.07692308
20544,9,40.0,1,0.7854555040000001,12487,42.25
20545,10,48.0,0,0.545331351,7377,57.0
20547,4,26.0,0,0.70363234,6656,12.66666667
20548,11,44.0,0,0.887387226,11334,65.1
20550,12,47.0,0,0.718337351,10517,35.0
20554,9,52.0,1,0.6943313329999999,9961,66.5
20555,15,46.0,0,0.818512641,10390,51.64285714
20556,9,45.0,0,0.758896745,9075,75.25
20557,9,33.0,0,0.950965837,10165,14.5
20558,7,36.0,0,0.793451215,11040,88.33333333
20560,21,48.0,0,0.7658116359999999,9860,30.5
20561,7,30.0,0,0.752333733,9417,42.16666667
20562,17,40.0,1,0.579355058,8049,22.9375
20564,9,51.0,0,0.633291684,10017,51.25
20567,16,48.0,0,0.640403807,9526,26.93333333
20570,10,40.0,0,0.650476269,9610,45.77777778
20571,13,44.0,0,0.7601736240000001,8342,40.41666667
20576,11,34.0,0,0.635088814,8961,68.6
20582,17,38.0,0,0.860328876,12111,42.1875
20584,21,54.0,1,0.7824521729999999,10495,28.35
20587,13,57.0,0,0.749279733,10611,41.91666667
20593,13,43.0,0,0.828157583,11103,29.25
20595,14,35.0,1,0.541377725,8516,47.92307692
20596,13,53.0,0,0.673318992,10269,52.41666667
20598,8,54.0,0,0.611622442,9743,63.28571429
20602,8,48.0,0,0.6078833570000001,9653,49.71428571
20606,18,39.0,0,0.753248448,10940,37.64705882
20609,19,52.0,1,0.6265932329999999,9643,34.33333333
20610,11,55.0,1,0.551931755,7617,58.6
20611,22,27.0,1,0.788620804,9894,32.04761905
20613,14,57.0,0,0.8318860659999999,12421,35.0
20614,11,39.0,0,0.651120241,8014,59.1
20615,19,46.0,0,0.7170272059999999,10959,29.61111111
20620,8,54.0,1,0.647490871,12608,31.71428571
20621,15,55.0,0,0.800136045,11336,43.35714286
20622,9,39.0,0,0.780195048,9603,47.25
20624,10,55.0,0,0.669564874,10224,73.0
20626,14,37.0,0,0.7382437390000001,9381,47.30769231
20627,11,51.0,0,0.850436028,10545,50.2
20628,11,45.0,0,0.836363636,10626,37.9
20632,16,53.0,0,0.579579733,9021,33.53333333
20633,10,53.0,0,0.669879267,10320,54.0
20634,14,51.0,0,0.808158862,10790,35.23076923
20635,11,46.0,0,0.560304374,7171,59.1
20636,14,36.0,0,0.86968576,11336,48.92307692
20639,11,46.0,1,0.964195435,11609,67.6
20640,14,44.0,0,0.6671307329999999,8942,45.15384615
20641,13,37.0,0,0.67118023,7629,44.08333333
20644,10,32.0,1,0.913992144,11674,61.66666667
20645,17,47.0,0,0.737063793,9570,43.8125
20646,13,41.0,0,0.7745365540000001,11019,33.0
20648,10,43.0,0,0.735764341,9505,44.33333333
20650,13,46.0,0,0.7214290059999999,9823,53.83333333
20654,8,40.0,0,0.7186671509999999,10953,56.28571429
20656,11,51.0,0,0.471844367,5918,57.1
20662,15,29.0,0,0.776230034,9649,32.21428571
20663,8,28.0,0,0.743093507,10162,12.28571429
20664,16,42.0,1,0.7715206920000001,12366,36.86666667
20665,14,61.0,0,0.68417162,10119,38.30769231
20666,16,55.0,0,0.8104450059999999,11856,32.26666667
20672,17,47.0,0,0.7765615990000001,11413,38.5
20674,13,42.0,0,0.874294569,11374,48.66666667
20675,15,47.0,0,0.586789163,11050,32.35714286
20679,14,45.0,0,0.579837967,8715,39.69230769
20683,12,55.0,1,0.81281724,10608,48.72727273
20684,18,39.0,0,0.715526618,10591,22.94117647
20686,9,42.0,0,0.605030659,9164,30.0
20687,10,43.0,0,0.754455843,10763,72.0
20692,17,40.0,1,0.576788951,9632,38.8125
20694,12,53.0,0,0.636508039,9406,58.27272727
20695,8,42.0,0,0.7405098529999999,10408,10.85714286
20696,10,40.0,0,0.7368604870000001,8850,20.11111111
20697,10,35.0,0,0.7234798290000001,11507,59.88888889
20698,14,39.0,0,0.809833048,10523,34.30769231
20699,9,42.0,0,0.595796124,7255,58.875
20703,14,35.0,0,0.6982950720000001,10113,52.61538462
20704,12,48.0,1,0.8077206640000001,10678,22.27272727
20706,11,46.0,0,0.678547915,10949,56.5
20708,11,30.0,0,0.631613902,9534,57.2
20709,21,22.0,1,0.898184648,11875,32.25
20713,16,41.0,0,0.7991358690000001,10618,35.8
20715,11,32.0,0,0.708574425,8934,33.6
20717,9,37.0,0,0.597921598,7498,39.125
20719,13,30.0,0,0.894619985,10945,31.25
20721,12,40.0,0,0.758686998,8243,50.90909091
20724,21,34.0,0,0.666525639,10130,32.35
20728,17,42.0,0,0.811512674,11557,42.5625
20729,9,44.0,0,0.5743059939999999,9562,50.5
20730,15,40.0,0,0.7968443070000001,11246,33.35714286
20732,11,36.0,0,0.707612942,8759,55.8
20736,10,47.0,0,0.832231463,11910,65.77777778
20739,11,27.0,0,0.708632135,10813,57.5
20741,6,40.0,0,1.040472413,10289,109.8
20742,15,38.0,0,0.7745433070000001,9634,41.78571429
20744,15,58.0,0,0.851617,11636,39.85714286
20746,9,64.0,0,0.666666667,9157,63.875
20748,7,28.0,1,0.688266651,11685,55.16666667
20750,17,47.0,0,0.7123883120000001,9486,25.5
20752,3,27.0,1,0.743797277,6296,34.0
20753,5,30.0,0,0.69,7774,60.5
20754,11,29.0,0,0.7129482140000001,10356,55.1
20755,9,59.0,0,0.6311111110000001,9045,68.75
20757,12,53.0,0,0.741615844,12365,36.72727273
20758,7,30.0,0,0.818882872,11391,100.5
20761,16,36.0,0,0.5443354420000001,7379,27.46666667
20762,13,44.0,0,0.7302396879999999,10484,54.83333333
20764,14,41.0,0,0.7918692909999999,11256,53.30769231
20766,16,37.0,0,0.74715001,10286,30.33333333
20770,9,40.0,0,0.643046538,9259,52.125
20771,11,47.0,0,0.818215203,10603,62.0
20772,15,41.0,0,0.6846535,9458,38.71428571
20775,10,33.0,1,0.851778099,10349,39.44444444
20777,10,44.0,0,0.6180024120000001,9412,71.33333333
20779,10,47.0,0,0.5360856310000001,7849,54.0
20780,11,37.0,0,0.656841724,8916,68.1
20781,10,38.0,1,0.62799403,8512,22.22222222
20784,6,35.0,1,0.975316718,11374,101.0
20785,8,38.0,0,0.8540787470000001,10618,19.85714286
20788,12,44.0,0,0.688676686,9998,65.27272727
20790,18,45.0,0,0.613416502,9969,41.0
20791,12,61.0,0,0.654053213,8420,27.54545455
20793,17,29.0,1,0.7487464220000001,10743,37.0625
20796,17,31.0,1,0.6625370110000001,9176,39.875
20797,8,39.0,0,0.6194720770000001,7745,83.57142857
20799,10,59.0,0,0.7637047370000001,8865,59.33333333
20802,12,43.0,1,0.6796753879999999,11339,43.0
20803,14,34.0,0,0.636559372,10064,44.84615385
20805,10,50.0,0,0.68217893,10150,68.33333333
20809,11,39.0,1,0.672602082,8335,43.2
20813,8,43.0,0,0.975086235,11634,70.42857143
20814,10,39.0,1,0.8564843409999999,9986,50.55555556
20815,13,39.0,1,0.6684883460000001,9220,54.0
20819,9,42.0,0,0.760477361,9550,76.75
20820,11,41.0,0,0.64582784,10520,38.8
20822,21,27.0,0,0.768061544,10798,32.4
20825,19,45.0,1,0.8167461090000001,10533,26.88888889
20826,23,56.0,0,0.653224767,8588,27.77272727
20829,15,39.0,0,0.7637332640000001,10491,40.42857143
20832,14,48.0,0,0.855386183,11329,39.30769231
20833,11,33.0,0,0.884506173,10581,43.7
20835,17,40.0,0,0.715195714,10995,41.3125
20837,17,42.0,1,0.772746169,10078,30.875
20840,4,38.0,0,0.7187737120000001,6442,2.0
20841,16,29.0,0,0.6954337140000001,9908,32.8
20844,13,42.0,0,0.675845658,9199,39.66666667
20847,7,48.0,1,0.904646021,9678,80.5
20848,6,38.0,0,0.604600731,6271,16.4
20849,7,54.0,1,0.512909806,10700,54.83333333
20850,2,43.0,1,0.48,9304,24.0
20851,13,46.0,0,0.8283483840000001,9818,55.25
20852,10,45.0,0,0.6328918,8326,36.11111111
20853,12,40.0,0,0.6694343070000001,9192,39.18181818
20854,14,50.0,0,0.8109928829999999,12898,38.84615385
20855,8,43.0,0,0.723449424,9537,54.14285714
20857,8,48.0,0,0.749154804,9962,75.71428571
20858,10,38.0,0,0.6875451140000001,8919,78.55555556
20860,9,43.0,0,0.743284348,10095,74.0
20864,10,37.0,0,0.63404161,8772,52.33333333
20865,9,38.0,0,0.787294994,10838,48.25
20866,17,56.0,0,0.5017398000000001,7989,43.25
20867,5,31.0,0,0.609468544,9580,56.75
20869,16,43.0,0,0.548259955,7486,37.86666667
20870,20,37.0,0,0.52824687,7452,33.42105263
20871,13,38.0,0,0.7756179329999999,10675,50.58333333
20873,18,46.0,0,0.573976705,7282,42.0
20874,13,35.0,0,0.7361555359999999,10828,45.75
20875,9,37.0,0,0.711622474,9478,36.5
20877,12,25.0,0,0.702897812,9365,49.36363636
20879,12,37.0,0,0.6221417579999999,10331,45.90909091
20885,6,25.0,1,0.666606005,6894,49.2
20888,9,48.0,0,0.733801415,9359,48.125
20891,17,43.0,0,0.666538702,8092,21.875
20892,8,43.0,1,0.71996314,11252,49.57142857
20895,17,47.0,0,0.776360504,10296,25.875
20898,15,43.0,0,0.78414848,8712,50.0
20903,16,44.0,0,0.6957376270000001,10992,40.53333333
20904,9,39.0,0,0.859494275,9995,45.625
20906,7,42.0,0,0.85451394,9119,23.5
20907,14,44.0,0,0.749466137,10717,48.07692308
20909,14,37.0,0,0.583033669,9366,50.30769231
20912,14,42.0,0,0.779565768,9195,47.92307692
20914,7,47.0,0,0.910893524,10621,29.66666667
20916,9,30.0,1,0.644475409,7112,64.875
20919,12,48.0,1,0.766719528,10554,54.81818182
20920,10,46.0,0,0.558973771,8487,58.77777778
20922,15,45.0,0,0.709225873,9515,50.64285714
20925,12,47.0,0,0.703607485,9465,57.09090909
20926,12,46.0,0,0.705283474,9156,35.0
20929,5,35.0,0,0.7421414059999999,12053,37.5
20930,13,35.0,0,0.6006442,8331,46.58333333
20933,13,39.0,1,0.73237612,9775,58.25
20935,13,32.0,1,0.657912094,8258,50.08333333
20936,11,48.0,0,0.927691453,11397,42.2
20937,21,55.0,1,0.8333791970000001,13229,31.05
20938,5,32.0,0,0.64,9186,127.75
20941,13,37.0,0,0.702745145,8953,54.0
20943,8,35.0,0,0.669493584,9244,57.71428571
20944,15,36.0,0,0.793614941,10961,40.42857143
20945,18,37.0,1,0.878452748,11200,31.0
20947,17,49.0,0,0.558999569,8074,32.875
20952,13,40.0,0,0.93589569,10671,44.58333333
20955,8,42.0,0,0.6665764989999999,6606,75.85714286
20957,13,38.0,0,0.599148925,6457,47.25
20958,16,38.0,0,0.7693807640000001,11271,40.46666667
20960,10,43.0,0,0.6227936,7197,70.11111111
20961,12,34.0,1,0.6072303689999999,9490,18.90909091
20962,8,47.0,0,0.74505998,11055,36.28571429
20963,14,40.0,0,0.617248216,8075,55.53846154
20964,15,64.0,0,0.472573973,4172,44.78571429
20966,12,37.0,0,0.7409501140000001,9188,58.27272727
20967,15,34.0,0,0.801839538,10981,38.07142857
20970,14,55.0,0,0.739916323,9215,46.30769231
20972,9,37.0,0,0.7853646879999999,9676,55.875
20974,11,31.0,1,0.506827775,9193,64.8
20975,6,52.0,0,1.069506048,10659,58.2
20977,9,42.0,1,0.661531746,9340,64.125
20979,9,25.0,1,0.7516789070000001,9852,45.25
20980,17,40.0,0,0.702114702,11516,35.3125
20983,18,43.0,0,0.475454027,6786,34.64705882
20984,9,42.0,1,0.74675949,10224,61.75
20985,11,57.0,1,0.581486614,7564,49.2
20986,14,41.0,1,0.746708707,10191,47.84615385
20987,17,33.0,0,0.978292233,10878,18.5
20988,13,61.0,0,0.922555969,10464,38.16666667
20989,9,53.0,0,0.808804883,10464,46.25
20991,8,39.0,0,0.53666636,7157,33.42857143
20994,11,38.0,0,0.925615275,10130,51.5
20995,6,34.0,0,0.827745829,11658,79.0
20998,11,39.0,0,0.7129717329999999,8748,51.7
21004,9,31.0,0,0.654227939,9454,47.75
21005,17,39.0,0,0.6697780210000001,8613,40.125
21006,14,32.0,0,0.662957418,9069,49.30769231
21012,9,39.0,0,0.892708797,11525,85.625
21016,14,31.0,0,0.7705634640000001,10488,42.23076923
21017,13,34.0,0,0.725947227,8902,58.66666667
21018,12,36.0,0,0.804365496,10075,44.36363636
21019,10,39.0,1,0.639663057,8368,78.11111111
21020,9,41.0,1,0.721499442,9223,45.25
21022,4,48.0,1,0.7285821640000001,6430,23.66666667
21023,12,56.0,0,0.782995894,9821,46.36363636
21025,12,46.0,0,0.655681511,8643,53.36363636
21028,8,28.0,1,0.8266709309999999,10363,47.71428571
21031,5,62.0,0,1.111063342,10012,103.5
21032,3,25.0,0,0.7284895379999999,6274,42.5
21034,9,40.0,1,0.568312799,8717,75.875
21036,11,35.0,0,0.84042664,10427,26.4
21043,10,36.0,1,0.7345791970000001,9489,48.77777778
21044,17,48.0,0,0.7609288009999999,10530,43.8125
21046,12,49.0,0,0.776013495,11059,56.45454545
21047,10,27.0,1,0.467438023,6997,44.44444444
21048,22,40.0,0,0.582329406,9752,26.38095238
21049,12,46.0,0,0.503018279,6472,54.45454545
21050,12,54.0,0,0.732101879,10033,23.0
21052,11,37.0,0,0.74860744,9668,70.1
21053,11,45.0,1,0.700775545,7987,62.7
21054,11,42.0,0,0.665848483,8702,57.9
21057,16,51.0,0,0.581197116,8281,41.66666667
21058,12,45.0,0,0.619944456,11204,43.09090909
21059,13,41.0,1,0.577910775,9775,49.0
21060,16,50.0,0,0.750781422,9501,38.46666667
21061,14,35.0,0,0.737823268,10142,55.69230769
21062,17,47.0,0,0.704262395,8460,41.3125
21064,6,49.0,1,0.726462155,10583,88.8
21065,12,33.0,0,0.65097223,10032,39.18181818
21070,10,38.0,0,0.783172674,11418,63.44444444
21073,10,37.0,0,0.8060369620000001,10658,71.66666667
21078,6,50.0,0,0.573467016,8576,50.0
21079,13,52.0,1,0.7692636820000001,9464,39.58333333
21080,7,41.0,0,0.473622514,9319,117.3333333
21081,8,47.0,1,0.64050047,9030,69.42857143
21083,14,39.0,0,0.6075216139999999,7927,45.07692308
21085,12,48.0,0,0.7728984729999999,10718,59.90909091
21087,3,43.0,1,0.867397875,12044,106.5
21089,11,51.0,0,0.630298516,8451,69.6
21092,9,32.0,0,0.753450787,11596,56.125
21093,8,40.0,0,0.7103996570000001,11153,42.42857143
21094,17,31.0,0,0.7456537129999999,9796,44.5
21095,8,38.0,0,0.803511302,10880,38.85714286
21099,12,43.0,0,0.8464840379999999,11778,56.18181818
21100,8,53.0,0,0.77,10498,85.57142857
21104,11,48.0,0,0.777272727,11691,40.4
21105,15,37.0,0,0.8206304459999999,10774,48.0
21106,8,46.0,0,0.767256409,10371,17.85714286
21107,17,36.0,1,0.517013839,6471,38.1875
21108,11,56.0,0,0.7194055159999999,10039,28.0
21109,10,49.0,1,0.561675802,7366,62.88888889
21111,10,49.0,1,0.648134028,9396,57.33333333
21112,13,37.0,1,0.628716124,7080,42.83333333
21116,11,46.0,0,0.602519779,7683,57.4
21117,17,37.0,1,0.5912724770000001,8548,30.375
21118,9,40.0,0,0.708670789,8126,47.375
21119,11,35.0,0,0.550909091,8714,35.6
21120,11,43.0,1,0.639634706,9253,49.7
21122,6,43.0,0,0.660381828,11699,65.8
21123,9,34.0,0,0.749077312,11476,85.875
21124,15,44.0,0,0.73776148,11084,45.64285714
21125,3,29.0,1,0.733718128,10704,9.5
21127,16,48.0,0,0.653816065,9417,43.93333333
21128,11,35.0,1,0.65502152,6949,58.1
21129,11,29.0,1,0.705158222,10716,19.1
21130,12,43.0,0,0.601594964,9390,63.27272727
21131,9,38.0,0,0.84138616,11126,39.625
21134,11,35.0,0,0.6739418309999999,7053,14.2
21137,15,43.0,0,0.812243378,11647,32.85714286
21138,9,38.0,0,0.7031232890000001,8596,48.875
21140,11,46.0,1,0.908031267,10116,60.0
21142,11,43.0,0,0.6835701190000001,9036,46.5
21147,18,38.0,0,0.6647971460000001,7689,36.88235294
21148,9,55.0,0,1.053597227,11174,10.125
21150,15,52.0,1,0.66102724,8439,30.57142857
21153,14,46.0,0,0.605871892,7681,42.23076923
21155,14,35.0,0,0.567877164,7235,21.0
21156,9,50.0,0,0.763404072,11277,35.5
21159,11,38.0,0,0.764783358,10563,59.1
21161,21,38.0,0,0.507999736,6179,35.4
21163,15,50.0,0,0.719035071,8986,31.07142857
21164,10,36.0,0,0.683959469,7200,63.33333333
21165,12,54.0,0,0.551716457,7460,62.72727273
21166,11,38.0,0,0.7819483770000001,10601,50.9
21176,13,31.0,0,0.619750765,7387,42.0
21178,7,65.0,1,0.7469575909999999,9883,60.33333333
21179,13,35.0,0,0.666351874,8720,15.91666667
21183,3,56.0,0,0.737004025,6198,30.0
21187,12,43.0,0,0.712040375,9042,36.0
21189,20,36.0,0,0.479420447,7343,33.94736842
21190,9,35.0,0,0.759200632,8183,66.125
21191,16,62.0,1,0.80752942,9623,40.2
